pmid	year	journal	title
25100710	2014	Biol Reprod	Altered protein expression profiles in umbilical veins: insights into vascular dysfunctions of the children born after in vitro fertilization.
25093921	2014	Life Sci	Genome-wide analysis of DNA methylation in UVB- and DMBA/TPA-induced mouse skin cancer models.
25093596	2014	PLoS One	Large-scale proteomics differentiates cholesteatoma from surrounding tissues and identifies novel proteins related to the pathogenesis.
25090271	2014	Arch Oral Biol	The role of components of the extracellular matrix and inflammation on oral squamous cell carcinoma metastasis.
25079072	2014	PLoS One	Genome-wide analysis in human colorectal cancer cells reveals ischemia-mediated expression of motility genes via DNA hypomethylation.
25075714	2014	Mech Ageing Dev	Short-term rapamycin treatment in mice has few effects on the transcriptome of white adipose tissue compared to dietary restriction.
25070813	2014	Eur Rev Med Pharmacol Sci	Genome-wide analysis of genetic variations assisted by Ingenuity Pathway Analysis to comprehensively investigate potential genetic targets associated with the progression of hepatocellular carcinoma.
25070394	2014	Biomed Pharmacother	Differential DNA methylation status between breast carcinomatous and normal tissues.
25060307	2014	BMC Med Genet	Genetic similarities between tobacco use disorder and related comorbidities: an exploratory study.
25056994	2014	J Dent Res	Chronic periodontitis genome-wide association studies: gene-centric and gene set enrichment analyses.
25051383	2014	J Trauma Acute Care Surg	Effect of pharmacologic resuscitation on the brain gene expression profiles in a swine model of traumatic brain injury and hemorrhage.
25047945	2014	Arthritis Rheumatol	Whole-exome sequencing reveals overlap between macrophage activation syndrome in systemic juvenile idiopathic arthritis and familial hemophagocytic lymphohistiocytosis.
25047013	2014	Obesity (Silver Spring)	Identification of mechanisms of action of bisphenol a-induced human preadipocyte differentiation by transcriptional profiling.
25034661	2014	Gene	Whole transcriptome RNA-seq analysis: tumorigenesis and metastasis of melanoma.
25025965	2014	Br J Cancer	Unbiased analysis of pancreatic cancer radiation resistance reveals cholesterol biosynthesis as a novel target for radiosensitisation.
25000355	2014	J Pediatr Gastroenterol Nutr	Distinctive colonic mucosal cytokine signature in new-onset, untreated pediatric Crohn disease.
24995964	2014	J Cutan Pathol	Claudin-2 downregulation by KSHV infection is involved in the regulation of endothelial barrier function.
24967879	2014	Mol Immunol	Gene expression profile in long-term non progressor HIV infected patients: in search of potential resistance factors.
24961284	2014	Sci Rep	Suppression of metastasis by mirtazapine via restoration of the Lin-7C/β-catenin pathway in human cancer cells.
24956559	2014	Gene	MicroRNA expression in the aging mouse thymus.
24956388	2014	PLoS One	Transcriptome profiling of the theca interna from bovine ovarian follicles during atresia.
24955840	2014	PLoS One	Detection of expressional changes induced by intrauterine growth restriction in the developing rat mammary gland via exploratory pathways analysis.
24953896	2014	J Vasc Surg	Time and flow-dependent changes in the p27(kip1) gene network drive maladaptive vascular remodeling.
24949573	2014	Mol Biosyst	Serum metabolomics reveals betaine and phosphatidylcholine as potential biomarkers for the toxic responses of processed Aconitum carmichaelii Debx.
24936222	2014	Am J Transl Res	Pathway-based analysis of breast cancer.
24932229	2014	Oncol Lett	NA
24928548	2014	Appl Biochem Biotechnol	Gene expression analysis in MCF-7 breast cancer cells treated with recombinant bromelain.
24927646	2014	J Diabetes Complications	Beneficial effects of phlorizin on diabetic nephropathy in diabetic db/db mice.
24920036	2014	Biol Reprod	Activation of peroxisome proliferator activator receptor delta in mouse impacts lipid composition and placental development at early stage of gestation.
24914544	2014	PLoS One	Integrative analyses of hepatic differentially expressed genes and blood biomarkers during the peripartal period between dairy cows overfed or restricted-fed energy prepartum.
24909874	2014	Clin Chim Acta	Biomarker identification and pathway analysis by serum metabolomics of childhood acute lymphoblastic leukemia.
24904997	2014	PLoS One	Proteomic analysis of bladder cancer indicates Prx-I as a key molecule in BI-TK/GCV treatment system.
24893171	2014	PLoS One	Patterns of gene expression associated with Pten deficiency in the developing inner ear.
24890784	2014	Alcohol Clin Exp Res	Exon microarray analysis of human dorsolateral prefrontal cortex in alcoholism.
24888725	2014	Allergy	Gene expression profiling of laser microdissected airway smooth muscle tissue in asthma and atopy.
24882193	2014	J Affect Disord	Bipolar disorder with comorbid binge eating history: a genome-wide association study implicates APOB.
24864229	2014	Biomed Res Int	Diverse effects of ANXA7 and p53 on LNCaP prostate cancer cells are associated with regulation of SGK1 transcription and phosphorylation of the SGK1 target FOXO3A.
24861470	2014	Environ Toxicol	Effects of co-exposure to 2,3,7,8-tetrachlorodibenzo-p-dioxin and polychlorinated biphenyls on nonalcoholic fatty liver disease in mice.
24853129	2014	Int J Mol Sci	Genes and gene networks involved in sodium fluoride-elicited cell death accompanying endoplasmic reticulum stress in oral epithelial cells.
24852654	2014	Br J Dermatol	Regulated genes in psoriatic skin during treatment with fumaric acid esters.
24852236	2014	Prenat Diagn	RNA-Seq and expression microarray highlight different aspects of the fetal amniotic fluid transcriptome.
24850140	2014	Hum Genet	Amniotic fluid RNA gene expression profiling provides insights into the phenotype of Turner syndrome.
24847357	2014	Front Genet	Genome wide association study of SNP-, gene-, and pathway-based approaches to identify genes influencing susceptibility to Staphylococcus aureus infections.
24846271	2014	PLoS One	Nrf2-inducing anti-oxidation stress response in the rat liver--new beneficial effect of lansoprazole.
24841487	2014	Vet Immunol Immunopathol	Gene expression profiling and putative biomarkers of calves 3 months after infection with Mycobacterium avium subspecies paratuberculosis.
24840534	2014	J Urol	Correlation of gene expression with bladder capacity in interstitial cystitis/bladder pain syndrome.
24831230	2014	Biometals	Transcriptomic profiling of intestinal epithelial cells in response to human, bovine and commercial bovine lactoferrins.
24817940	2014	Int J Clin Exp Pathol	AKT/ERK activation is associated with gastric cancer cell resistance to paclitaxel.
24803679	2014	Physiol Genomics	Comprehensive characterization of glioblastoma tumor tissues for biomarker identification using mass spectrometry-based label-free quantitative proteomics.
24784841	2014	Mol Cancer Res	Differential expression of stress and immune response pathway transcripts and miRNAs in normal human endothelial cells subjected to fractionated or single-dose radiation.
24782191	2014	Arthritis Rheumatol	The role of transforming growth factor β signaling in fibroblast-like synoviocytes from patients with oligoarticular juvenile idiopathic arthritis: dysregulation of transforming growth factor β signaling, including overexpression of bone morphogenetic protein 4, may lead to a chondrocyte phenotype and may contribute to bony hypertrophy.
24781189	2014	Neurosurg Rev	Proteomic analysis of cerebrospinal fluid: toward the identification of biomarkers for gliomas.
24780530	2014	Brain Res	Altered serine/threonine kinase activity in schizophrenia.
24772452	2014	J Bone Marrow Res	Genomic Analysis of Invasive Human Bone Marrow Derived Mesenchymal Stem Cells.
24767884	2014	J Dairy Sci	Transcriptional regulators transforming growth factor-β1 and estrogen-related receptor-α identified as putative mediators of calf rumen epithelial tissue development and function during weaning.
24756903	2014	Arthritis Rheumatol	Use of whole-blood transcriptomic profiling to highlight several pathophysiologic pathways associated with response to rituximab in patients with rheumatoid arthritis: data from a randomized, controlled, open-label trial.
24755251	2014	BMC Cancer	Expression microarray identifies the unliganded glucocorticoid receptor as a regulator of gene expression in mammary epithelial cells.
24753215	2014	Head Neck	Protein marker profiling in different T classification in laryngeal squamous cell carcinoma.
24743044	2014	Oncotarget	Novel downstream molecular targets of SIRT1 in melanoma: a quantitative proteomics approach.
24729304	2014	Electrophoresis	Identification of the proteomic variations of invasive relative to non-invasive non-functional pituitary adenomas.
24722433	2014	Oncotarget	Discovery and validation of an INflammatory PROtein-driven GAstric cancer Signature (INPROGAS) using antibody microarray-based oncoproteomics.
24721284	2014	Cancer Epidemiol	Systems approach to identify environmental exposures contributing to organ-specific carcinogenesis.
24710632	2014	Mol Biosyst	Engineering a synthetic cell panel to identify signalling components reprogrammed by the cell growth regulator anterior gradient-2.
24708616	2014	BMC Cancer	Gene expression profiling reveals activation of the FA/BRCA pathway in advanced squamous cervical cancer with intrinsic resistance and therapy failure.
24704855	2014	J Proteomics	Quantitative proteomics reveals ER-α involvement in CD146-induced epithelial-mesenchymal transition in breast cancer cells.
24702154	2014	J Interferon Cytokine Res	Activation of eosinophil CCR3 signaling and eotaxin using a bioinformatics analysis of a mouse model of obliterative airway disease.
24696864	2014	Biomed Res Int	Metabolomics network characterization of resuscitation after normocapnic hypoxia in a newborn piglet model supports the hypothesis that room air is better.
24692722	2014	Anticancer Res	Impact of S100A8 expression on kidney cancer progression and molecular docking studies for kidney cancer therapeutics.
24692245	2014	Ther Adv Cardiovasc Dis	Whole-genome profiling highlights the molecular complexity underlying eccentric cardiac hypertrophy.
24691111	2014	Mucosal Immunol	Human colostrum oligosaccharides modulate major immunologic pathways of immature human intestine.
24684463	2014	J Clin Endocrinol Metab	Genetic analysis in young-age-of-onset Graves' disease reveals new susceptibility loci.
24682221	2014	PLoS One	Potential regulatory role of microRNAs in the development of bovine gastrointestinal tract during early life.
24669199	2014	Int J Med Sci	Different isolation methods alter the gene expression profiling of adipose derived stem cells.
24668193	2014	Mol Biosyst	Regulation of cell survival by the HIP-55 signaling network.
24665095	2014	J Physiol	Nucleus accumbens neuronal maturation differences in young rats bred for low versus high voluntary running behaviour.
24659680	2014	J BUON	Transcriptional profiling of erythroid progenitors from G-CSF mobilized and nonmobilized peripheral blood.
24659206	2014	J Clin Immunol	Differential microRNA profile and post-transcriptional regulation exist in systemic lupus erythematosus patients with distinct autoantibody specificities.
24650276	2014	Am J Respir Crit Care Med	Corticosteroids are associated with repression of adaptive immunity gene programs in pediatric septic shock.
24643584	2014	Cell Mol Biol Lett	Study on the activity of the signaling pathways regulating hepatocytes from G0 phase into G1 phase during rat liver regeneration.
24642759	2014	Physiol Genomics	Unique transcriptomic signature of omental adipose tissue in Ossabaw swine: a model of childhood obesity.
