pmid	year	count	title	otherid
5042013	2016	3	Downregulation of ATOH8 induced by EBV-encoded LMP1 contributes to the malignant phenotype of nasopharyngeal carcinoma	27049918
4927879	2016	7	Huntington&#x2019;s Disease Protein Huntingtin Associates with its own mRNA	26891106
4915226	2016	1	Rationally designed siRNAs without miRNA-like off-target repression	26839153
4905540	2016	2	Evolving Ideas on the Origin and Evolution of Flowers: New Perspectives in the Genomic Era	27053123
4861030	2016	8	Up-regulating the abscisic acid inactivation gene <italic>ZmABA8ox1b</italic> contributes to seed germination heterosis by promoting cell expansion	27034328
4857000	2016	46	Genome-wide analysis of Musashi-2 targets reveals novel functions in governing epithelial cell migration	27034466
4848934	2016	2	Novel Insights into the Role of Long Noncoding RNA in Ocular Diseases	27043545
4848587	2016	30	Next-Generation Sequencing in the Understanding of Kaposi&#x2019;s Sarcoma-Associated Herpesvirus (KSHV) Biology	27043613
4834615	2016	1	Epstein-Barr Virus-Associated Gastric Carcinoma and Specific Features of the Accompanying Immune Response	27104020
4834057	2016	11	Dynamic Transcriptional and Epigenetic Regulation of Human Epidermal Keratinocyte Differentiation	27050947
4823929	2016	2	Renal cell carcinoma escapes death by p53 depletion through transglutaminase 2-chaperoned autophagy	27031960
4823188	2016	8	Identification of Alternative Splicing and Fusion Transcripts in Non-Small Cell Lung Cancer by RNA Sequencing	27066085
4821887	2016	8	Identification of chemicals that mimic transcriptional changes associated with autism, brain aging and neurodegeneration	27029645
4821877	2016	21	Quaking promotes monocyte differentiation into pro-atherogenic macrophages by controlling pre-mRNA splicing and gene expression	27029405
4821872	2016	8	Identification of plant vacuolar transporters mediating phosphate storage	27029856
4818393	2016	21	Novel personalized pathway-based metabolomics models reveal key metabolic pathways for breast cancer diagnosis	27036109
4818022	2016	48	RNA Sequencing in Schizophrenia	27053919
4816547	2016	1	<italic>In Silico</italic> and Fluorescence <italic>In Situ</italic> Hybridization Mapping Reveals Collinearity between the <italic>Pennisetum squamulatum</italic> Apomixis Carrier-Chromosome and Chromosome 2 of Sorghum and Foxtail Millet	27031857
4816521	2016	1	Cathepsin B Expression and the Correlation with Clinical Aspects of Oral Squamous Cell Carcinoma	27031837
4816419	2016	8	Involvement of Alternative Splicing in Barley Seed Germination	27031341
4816338	2016	5	System-Wide Associations between DNA-Methylation, Gene Expression, and Humoral Immune Response to Influenza Vaccination	27031986
4816275	2016	7	Transcriptome Analysis of <italic>Spartina pectinata</italic> in Response to Freezing Stress	27032112
4815258	2016	5	Global histone modification profiling reveals the epigenomic dynamics during malignant transformation in a four-stage breast cancer model	27034728
4815246	2016	3	Proton irradiation induces persistent and tissue-specific DNA methylation changes in the left ventricle and hippocampus	27036964
4815211	2016	22	Multivariate models from RNA-Seq SNVs yield candidate molecular targets for biomarker discovery: SNV-DA	27029813
4815201	2016	4	isomiR-SEA: an RNA-Seq analysis tool for miRNAs/isomiRs expression level profiling and miRNA-mRNA interaction sites evaluation	27036505
4815182	2016	1	Production of a high-efficiency cellulase complex via &#x3B2;-glucosidase engineering in <italic>Penicillium oxalicum</italic>	27034716
4815167	2016	46	Sample size calculation while controlling false discovery rate for differential expression analysis with RNA-sequencing experiments	27029470
4815162	2016	10	Evidence-based green algal genomics reveals marine diversity and ancestral characteristics of land plants	27029936
4815142	2016	2	The voltage gated Ca<sup>2+</sup>-channel Ca<sub>v</sub>3.2 and therapeutic responses in breast cancer	27034617
4815134	2016	9	Transcriptome analysis of the painted lady butterfly, <italic>Vanessa cardui</italic> during wing color pattern development	27030049
4815114	2016	4	Regulatory modules controlling early shade avoidance response in maize seedlings	27030359
4815078	2016	4	The compact genome of the plant pathogen <italic>Plasmodiophora brassicae</italic> is adapted to intracellular interactions with host <italic>Brassica spp</italic>	27036196
4814823	2016	12	Transcriptome analysis in different rice cultivars provides novel insights into desiccation and salinity stress responses	27029818
4814720	2016	2	Agronomic and Seed Quality Traits Dissected by Genome-Wide Association Mapping in <italic>Brassica napus</italic>	27066036
4814702	2016	3	Transcriptomic Changes Drive Physiological Responses to Progressive Drought Stress and Rehydration in Tomato	27066027
4814571	2016	1	EFhd2, a Protein Linked to Alzheimer's Disease and Other Neurological Disorders	27064956
4814556	2016	56	How to Predict Molecular Interactions between Species?	27065992
4814499	2016	4	Transcriptome Analysis of Differentially Expressed Genes Provides Insight into Stolon Formation in <italic>Tulipa edulis</italic>	27064558
4814496	2016	4	Plant Hormone Homeostasis, Signaling, and Function during Adventitious Root Formation in Cuttings	27064322
5029609	2016	2	Comprehensive analysis of the transcriptional profile of the Mediator complex across human cancer types	27050271
4939920	2016	10	ATRX binds to atypical chromatin domains at the 3&#x2032; exons of zinc finger genes to preserve H3K9me3 enrichment	27029610
4927907	2016	10	Transcriptomic Profiling of Extracellular RNAs Present in Cerebrospinal Fluid Identifies Differentially Expressed Transcripts in Parkinson&#x2019;s Disease	26889637
4880064	2016	9	A genomic case study of mixed fibrolamellar hepatocellular carcinoma	27029710
4844944	2016	9	A Systematic Analysis of <italic>Drosophila</italic> Regulatory Peptide Expression in Enteroendocrine Cells	27025390
4841781	2016	5	mTORC1 is necessary but mTORC2 and GSK3&#x3B2; are inhibitory for AKT3-induced axon regeneration in the central nervous system	27026523
4821245	2016	26	Acute stress is detrimental to heart regeneration in zebrafish	27030176
4820989	2016	1	A Molecular Chipper technology for CRISPR sgRNA library generation and functional mapping of noncoding regions	27025950
4820908	2016	6	Essential role of the TFIID subunit TAF4 in murine embryogenesis and embryonic stem cell differentiation	27026076
4814051	2016	5	Assessing Concordance of Drug-Induced Transcriptional Response in Rodent Liver and Cultured Hepatocytes	27028627
4812304	2016	1	Transcriptional profiling analysis of <italic>Spodoptera litura</italic> larvae challenged with Vip3Aa toxin and possible involvement of trypsin in the toxin activation	27025647
4811964	2016	3	Differential Gene Expression between Leaf and Rhizome in <italic>Atractylodes lancea</italic>: A Comparative Transcriptome Analysis	27066021
4811939	2016	10	Transcriptomes of Arbuscular Mycorrhizal Fungi and Litchi Host Interaction after Tree Girdling	27065972
4811933	2016	13	Transcriptomic Analysis Reveals the Molecular Mechanisms of Drought-Stress-Induced Decreases in <italic>Camellia sinensis</italic> Leaf Quality	27066035
4811925	2016	2	Florfenicol As a Modulator Enhancing Antimicrobial Activity: Example Using Combination with Thiamphenicol against <italic>Pasteurella multocida</italic>	27065961
4811897	2016	11	Transcriptome Response Mediated by Cold Stress in <italic>Lotus japonicus</italic>	27066029
5041979	2016	2	Acquired resistance to the second-generation androgen receptor antagonist enzalutamide in castration-resistant prostate cancer	27036029
5007456	2016	12	Comprehensive Transcriptome Profiling Reveals Long Noncoding RNA Expression and Alternative Splicing Regulation during Fruit Development and Ripening in Kiwifruit (<italic>Actinidia chinensis</italic>)	27594858
4897178	2016	2	CircRNA-derived pseudogenes	27021280
4889659	2016	2	The Immature Fiber Mutant Phenotype of Cotton (<italic>Gossypium hirsutum</italic>) Is Linked to a 22-bp Frame-Shift Deletion in a Mitochondria Targeted Pentatricopeptide Repeat Gene	27172184
4889655	2016	4	Fungal Innate Immunity Induced by Bacterial Microbe-Associated Molecular Patterns (MAMPs)	27172188
4860700	2016	1	Resolving the Phylogenetic Position of Coelacanth: The Closest Relative Is Not Always the Most Appropriate Outgroup	27026053
4849470	2016	1	Deubiquitylating enzyme USP9x regulates hippo pathway activity by controlling angiomotin protein turnover	27462448
4824900	2016	11	Identifying contamination with advanced visualization and analysis practices: metagenomic approaches for eukaryotic genome assemblies	27069789
4820618	2016	3	Exosomal transfer of stroma-derived miR21 confers paclitaxel resistance in ovarian cancer cells through targeting APAF1	27021436
4811546	2016	4	Prognostic and Functional Significance of MAP4K5 in Pancreatic Cancer	27023625
4810430	2016	1	Transcriptome profile of the early stages of breast cancer tumoral spheroids	27021602
4810429	2016	3	Microbial oil-degradation under mild hydrostatic pressure (10&#x2009;MPa): which pathways are impacted in piezosensitive hydrocarbonoclastic bacteria?	27020120
4810363	2016	5	Dissecting Stages of Human Kidney Development and Tumorigenesis with Surface MarkersAffords Simple Prospective Purification of Nephron Stem Cells	27020553
4809895	2016	2	Identification of a Novel Gnao-Mediated Alternate Olfactory Signaling Pathway in Murine OSNs	27065801
4809893	2016	3	Genome-Wide Transcriptional Excavation of <italic>Dipsacus asperoides</italic> Unmasked both Cryptic Asperosaponin Biosynthetic Genes and SSR Markers	27066018
5041970	2016	4	REST reduction is essential for hypoxia-induced neuroendocrine differentiation of prostate cancer cells by activating autophagy signaling	27034167
5030109	2016	3	ROR-&#x3B3; drives androgen receptor expression and represents a therapeutic target in castration-resistant prostate cancer	27019329
4927969	2016	2	Datasets for transcriptomic analyses of maize leaves in response to Asian corn borer feeding and/or jasmonic acid	27408913
4856999	2016	26	MiR-26 down-regulates TNF-&#x3B1;/NF-&#x3BA;B signalling and IL-6 expression by silencing HMGA1 and MALT1	27025651
4856548	2016	5	Expansion of antisense lncRNA transcriptomes since the loss of RNAi	27018804
4848140	2016	12	Transcriptomic and epigenomic characterization of the developing bat wing	27019111
4838150	2016	2	Expression profile analysis of head and neck squamous cell carcinomas using data from The Cancer Genome Atlas	27035117
4837106	2016	1	Classical dendritic cells are required for dietary antigen-mediated peripheral regulatory T cell and tolerance induction	27019226
4836962	2016	4	DNA polymerase-&#x3B1; regulates type I interferon activation through cytosolic RNA:DNA synthesis	27019227
4820835	2016	2	Genic insights from integrated human proteomics in GeneCards	27048349
4811268	2016	5	MicroRNAs Circulate in the Hemolymph of <italic>Drosophila</italic> and Accumulate Relative to Tissue microRNAs in an Age-Dependent Manner	27042094
4809619	2016	4	Identification of Immune-Related Genes and Development of SSR/SNP Markers from the Spleen Transcriptome of <italic>Schizothorax prenanti</italic>	27019203
4809598	2016	4	Identification of Gene Networks for Residual Feed Intake in Angus Cattle Using Genomic Prediction and RNA-seq	27019286
4809551	2016	44	A Transcriptome Map of <italic>Actinobacillus pleuropneumoniae</italic> at Single-Nucleotide Resolution Using Deep RNA-Seq	27018591
4809550	2016	8	Gene Expression Profile in the Long-Living Lotus: Insights into the Heat Stress Response Mechanism	27018792
4809510	2016	13	Transcriptomic Characterization of Tambaqui (<italic>Colossoma macropomum</italic>, Cuvier, 1818) Exposed to Three Climate Change Scenarios	27018790
5041955	2016	8	miR-509-3p is clinically significant and strongly attenuates cellular migration and multi-cellular spheroids in ovarian cancer	27036018
4866827	2016	57	Activation of individual L1 retrotransposon instances is restricted to cell-type dependent permissive loci	27016617
4853316	2016	1	Transcriptome analyses of insect cells to facilitate baculovirus-insect expression	27017378
5291245	2016	8	Structure and function of human histone H3.Y nucleosome	27016736
5041982	2016	4	Small-molecule inhibition of STAT3 in radioresistant head and neck squamous cell carcinoma	27027445
4889648	2016	6	Interconnections Between RNA-Processing Pathways Revealed by a Sequencing-Based Genetic Screen for Pre-mRNA Splicing Mutants in Fission Yeast	27172183
