pmid	year	journal	title
27702774	2016	Mol. Biol. Evol.	Rapid Functional and Sequence Differentiation of a Tandemly Repeated Species-Specific Multigene Family in Drosophila.
27701449	2016	PLoS ONE	Bayesian Correlation Analysis for Sequence Count Data.
27699654	2016	In Vitro Cell. Dev. Biol. Anim.	In vitro reprogramming of rat bmMSCs into pancreatic endocrine-like cells.
27698904	2016	J Cancer	An Integrated Analysis of the Genome-Wide Profiles of DNA Methylation and mRNA Expression Defining the Side Population of a Human Malignant Mesothelioma Cell Line.
27698869	2016	Oncol Lett	RNA-seq analysis identifies key long non-coding RNAs connected to the pathogenesis of alcohol-associated head and neck squamous cell carcinoma.
27696222	2016	Mol. Neurobiol.	Gene Expression Profiling Stratifies IDH1-Mutant Glioma with Distinct Prognoses.
27695478	2016	Front Genet	In Papyro Comparison of TMM (edgeR), RLE (DESeq2), and MRN Normalization Methods for a Simple Two-Conditions-Without-Replicates RNA-Seq Experimental Design.
27695474	2016	Front Plant Sci	Genome-Wide Identification, Evolution, and Co-expression Network Analysis of Mitogen-Activated Protein Kinase Kinase Kinases in Brachypodium distachyon.
27695101	2016	PLoS ONE	Transcriptome Dynamics during Maize Endosperm Development.
27695060	2016	PLoS ONE	Correction: Identification of microRNAs in Macaca fascicularis (Cynomolgus Monkey) by Homology Search and Experimental Validation by Small RNA-Seq and RT-qPCR Using Kidney Cortex Tissues.
27695037	2016	PLoS ONE	Comparative Transcriptome Analysis Reveals that a Ubiquitin-Mediated Proteolysis Pathway Is Important for Primary and Secondary Hair Follicle Development in Cashmere Goats.
27694310	2016	Nucleic Acids Res.	Flexible expressed region analysis for RNA-seq with derfinder.
27694224	2016	Bioinformatics	BASIC: BCR assembly from single cells.
27694201	2016	Bioinformatics	Comprehensive evaluation of de novo transcriptome assembly programs and their effects on differential gene expression analysis.
27694136	2016	Brief. Bioinformatics	RNAEditor: easy detection of RNA editing events and the introduction of editing islands.
27693967	2016	Comp. Biochem. Physiol. Part D Genomics Proteomics	RNA-seq reveals differential gene expression in the brains of juvenile resident and migratory smolt rainbow trout (Oncorhynchus mykiss).
27690361	2016	PLoS Genet.	Anchoring of Heterochromatin to the Nuclear Lamina Reinforces Dosage Compensation-Mediated Gene Repression.
27690004	2016	Int J Mol Sci	Proteomic Analysis of Hylocereus polyrhizus Reveals Metabolic Pathway Changes.
27689822	2016	Comp. Biochem. Physiol. Part D Genomics Proteomics	Transcriptomic profiles of the upper olfactory rosette in cultured and wild Senegalese sole (Solea senegalensis) males.
27689016	2016	Mol Metab	Dynamic DNA methylation landscape defines brown and white cell specificity during adipogenesis.
27688755	2016	Proc. Natl. Acad. Sci. U.S.A.	Mammalian Period represses and de-represses transcription by displacing CLOCK-BMAL1 from promoters in a Cryptochrome-dependent manner.
27687708	2016	Brief Funct Genomics	Multi-perspective quality control of Illumina RNA sequencing data analysis.
27687690	2016	BMC Bioinformatics	SAMSA: a comprehensive metatranscriptome analysis pipeline.
27686805	2016	Adv. Exp. Med. Biol.	Identification of Small Novel Coding Sequences, a Proteogenomics Endeavor.
27686802	2016	Adv. Exp. Med. Biol.	Proteogenomic Tools and Approaches to Explore Protein Coding Landscapes of Eukaryotic Genomes.
27686757	2016	Stem Cells Transl Med	Developing a Novel Two-Dimensional Culture System to Enrich Human Prostate Luminal Progenitors That Can Function as a Cell of Origin for Prostate Cancer.
27685983	2016	PLoS ONE	Consensus Analysis of Whole Transcriptome Profiles from Two Breast Cancer Patient Cohorts Reveals Long Non-Coding RNAs Associated with Intrinsic Subtype and the Tumour Microenvironment.
27685091	2016	PLoS Genet.	NUCLEAR FACTOR Y, Subunit C (NF-YC) Transcription Factors Are Positive Regulators of Photomorphogenesis in Arabidopsis thaliana.
27684375	2016	PLoS ONE	Alternative Isoform Analysis of Ttc8 Expression in the Rat Pineal Gland Using a Multi-Platform Sequencing Approach Reveals Neural Regulation.
27684367	2016	PLoS ONE	RNA-Seq Transcriptome Analysis of Direction-Selective T4/T5 Neurons in Drosophila.
27683372	2016	Proc. Biol. Sci.	Maternal stress has divergent effects on gene expression patterns in the brains of male and female threespine stickleback.
27683109	2016	Oncotarget	Pseudoexons provide a mechanism for allele-specific expression of APC in familial adenomatous polyposis.
27682163	2016	Plant Cell Rep.	LcMCII-1 is involved in the ROS-dependent senescence of the rudimentary leaves of Litchi chinensis.
27681436	2016	Cell Rep	Mammary Tumor-Associated RNAs Impact Tumor Cell Proliferation, Invasion, and Migration.
27681124	2016	J. Virol.	Acute Simian Varicella Virus Infection Causes Robust and Sustained Changes in Gene Expression in the Sensory Ganglia.
27679750	2016	Adv Wound Care (New Rochelle)	Personalized Medicine in Ocular Fibrosis: Myth or Future Biomarkers.
27679507	2016	Mol. Genet. Genomics	Integrated RNA-seq and sRNA-seq analysis reveals miRNA effects on secondary metabolism in Solanum tuberosum L.
27679480	2016	Nucleic Acids Res.	Finding approximate gene clusters with Gecko 3.
27678416	2016	Vascul. Pharmacol.	Salubrinal attenuates right ventricular hypertrophy and dysfunction in hypoxic pulmonary hypertension of rats.
27678244	2016	Genome Biol.	Time-resolved dual RNA-seq reveals extensive rewiring of lung epithelial and pneumococcal transcriptomes during early infection.
27678198	2016	BMC Genomics	Web-based bioinformatics workflows for end-to-end RNA-seq data computation and analysis in agricultural animal species.
27677960	2016	Brief. Bioinformatics	Unraveling chloroplast transcriptomes with ChloroSeq, an organelle RNA-Seq bioinformatics pipeline.
27677945	2016	Sci Rep	RNA-seq analysis of the hypothalamic transcriptome reveals the networks regulating physiopathological progress in the diabetic GK rat.
27677590	2016	Oncotarget	Classifying lower grade glioma cases according to whole genome gene expression.
27677574	2016	Parasit Vectors	The hookworm Ancylostoma ceylanicum intestinal transcriptome provides a platform for selecting drug and vaccine candidates.
27677461	2016	Sci Rep	Single-cell SNP analyses and interpretations based on RNA-Seq data for colon cancer research.
27677173	2016	PLoS Negl Trop Dis	Sex-Biased Transcriptome of Schistosoma mansoni: Host-Parasite Interaction, Genetic Determinants and Epigenetic Regulators Are Associated with Sexual Differentiation.
27673730	2016	Sci Data	De novo transcriptome assembly databases for the butterfly orchid Phalaenopsis equestris.
27672660	2016	Biomed Res Int	Functions of thga1 Gene in Trichoderma harzianum Based on Transcriptome Analysis.
27672652	2016	Biomed Res Int	RNA-Seq Analysis Reveals Candidate Targets for Curcumin against Tetranychus cinnabarinus.
27672404	2016	J Genomics	De novo Assembly and Analysis of the Chilean Pencil Catfish Trichomycterus areolatus Transcriptome.
27672158	2016	Philos. Trans. R. Soc. Lond., B, Biol. Sci.	Molecular phenotyping of infection-associated small non-coding RNAs.
27671871	2016	Dev. Biol.	A timecourse analysis of systemic and gonadal effects of temperature on sexual development of the red-eared slider turtle Trachemys scripta elegans.
27671367	2016	BMC Genomics	De-novo transcriptome assembly for gene identification, analysis, annotation, and molecular marker discovery in Onobrychis viciifolia.
27671164	2016	Rice (N Y)	Analysis of Allelic Imbalance in Rice Hybrids Under Water Stress and Association of Asymmetrically Expressed Genes with Drought-Response QTLs.
27670648	2016	Sci Rep	An Automated Microwell Platform for Large-Scale Single Cell RNA-Seq.
27670217	2016	Sci Rep	Aberrant Meiotic Prophase I Leads to Genic Male Sterility in the Novel TE5A Mutant of Brassica napus.
27669744	2016	BMC Microbiol.	De novo transcriptomic analysis of Chlorella sorokiniana reveals differential genes expression in photosynthetic carbon fixation and lipid production.
27669430	2016	PLoS ONE	Identification of Genes Potentially Associated with the Fertility Instability of S-Type Cytoplasmic Male Sterility in Maize via Bulked Segregant RNA-Seq.
27669425	2016	PLoS ONE	Characteristics of Pos19 - A Small Coding RNA in the Oxidative Stress Response of Rhodobacter sphaeroides.
27669147	2016	Elife	Differences and similarities between human and chimpanzee neural progenitors during cerebral cortex development.
27668839	2016	Yeast	Proteomic and genomic characterization of a yeast model for Ogden syndrome.
27668277	2016	Data Brief	Data set for transcriptome analysis of Escherichia coli exposed to nickel.
27668185	2016	Genom Data	De novo transcriptome assembly of mangosteen (Garcinia mangostana L.) fruit.
27668184	2016	Genom Data	Transcriptome profiling of Curcuma longa L. cv. Suvarna.
27665596	2016	Methods Mol. Biol.	High-Throughput Nuclease Probing of RNA Structures Using FragSeq.
27665456	2016	Arch. Microbiol.	Genomic and transcriptome analysis of triclosan response of a multidrug-resistant Acinetobacter baumannii strain, MDR-ZJ06.
27664942	2016	Plant J.	Pre-mRNA splicing repression triggers abiotic stress signaling in plants.
27664730	2016	Microbiol. Res.	Transcriptome sequencing analysis of novel sRNAs of Kineococcus radiotolerans in response to ionizing radiation.
27664724	2016	Microbiol. Res.	Significance of hyphae formation in virulence of Candida tropicalis and transcriptomic analysis of hyphal cells.
27663498	2016	Bioinformatics	Robust classification of single-cell transcriptome data by nonnegative matrix factorization.
27663496	2016	Bioinformatics	FBB: a fast Bayesian-bound tool to calibrate RNA-seq aligners.
27663193	2016	BMC Genomics	Genetic mapping of Pinus flexilis major gene (Cr4) for resistance to white pine blister rust using transcriptome-based SNP genotyping.
27663028	2016	Appl. Environ. Microbiol.	Two outer membrane proteins contribute to cellular fitness in Caulobacter crescentus by preventing intracellular S-layer protein accumulation.
27662878	2016	Methods Mol. Biol.	Bioinformatics Pipeline for Transcriptome Sequencing Analysis.
27662094	2016	Cell	Single-Cell RNA-Seq Reveals Lineage and X Chromosome Dynamics in Human Preimplantation Embryos.
27661452	2016	Biofouling	Profiling of adhesive-related genes in the freshwater cnidarian Hydra magnipapillata by transcriptomics and proteomics.
27661099	2016	J. Comput. Biol.	An Enumerative Combinatorics Model for Fragmentation Patterns in RNA Sequencing Provides Insights into Nonuniformity of the Expected Fragment Starting-Point and Coverage Profile.
27660482	2016	J. Exp. Bot.	C3 cotyledons are followed by C4 leaves: intra-individual transcriptome analysis of Salsola soda (Chenopodiaceae).
27660052	2016	BMC Genet.	C14orf132 gene is possibly related to extremely low birth weight.
27659980	2016	Methods Mol. Biol.	Analysis RNA-seq and Noncoding RNA.
27659975	2016	Methods Mol. Biol.	Noncoding RNA Interplay with the Genome.
27659901	2016	New Phytol.	High-quality reference transcript datasets hold the key to transcript-specific RNA-sequencing analysis in plants.
27659774	2016	BMC Bioinformatics	MicroScope: ChIP-seq and RNA-seq software analysis suite for gene expression heatmaps.
27659012	2016	Neoplasia	Induction of Activating Transcription Factor 3 Is Associated with Cisplatin Responsiveness in Non-Small Cell Lung Carcinoma Cells.
27658638	2016	Sci Rep	The Healthy Infant Nasal Transcriptome: A Benchmark Study.
27657691	2016	PLoS ONE	A Global Analysis of the Polygalacturonase Gene Family in Soybean (Glycine max).
27656186	2016	Front Plant Sci	RNA-seq Analysis of Overexpressing Ovine AANAT Gene of Melatonin Biosynthesis in Switchgrass.
27655697	2016	Oncotarget	GADD45β, an anti-tumor gene, inhibits avian leukosis virus subgroup J replication in chickens.
27655590	2016	Hum. Reprod. Update	Long non-coding RNAs in human early embryonic development and their potential in ART.
27655385	2016	Microbiology (Reading, Engl.)	A CHASE3/GAF sensor hybrid histidine kinase BmsA modulates biofilm formation and motility in Pseudomonas alkylphenolica.
27655318	2016	Yi Chuan	Genome-wide identification and expression analysis of SBP-box gene family in Sorghum bicolor L.
27655246	2016	Arch. Microbiol.	Probiotic Enterococcus faecalis Symbioflor(®) down regulates virulence genes of EHEC in vitro and decrease pathogenicity in a Caenorhabditis elegans model.
27655137	2016	PLoS ONE	The Mouse-Specific Splice Variant mRAGE_v4 Encodes a Membrane-Bound RAGE That Is Resistant to Shedding and Does Not Contribute to the Production of Soluble RAGE.
27654999	2016	Genome Biol.	Age-related accrual of methylomic variability is linked to fundamental ageing mechanisms.
27654945	2016	Mol. Biol. Cell	The tubulin repertoire of C. elegans sensory neurons and its context-dependent role in process outgrowth.
27653666	2016	Sci Rep	Genome-wide analysis of Dof transcription factors reveals functional characteristics during development and response to biotic stresses in pepper.
27652256	2016	Int J Genomics	Transcriptome Analyses Reveal Lipid Metabolic Process in Liver Related to the Difference of Carcass Fat Content in Rainbow Trout (Oncorhynchus mykiss).
