pmid	year	journal	title
27345815	2016	Stem Cell Res	Generation of an isogenic, gene-corrected control cell line of the spinocerebellar ataxia type 2 patient-derived iPSC line H266.
27345809	2016	Stem Cell Res	Generation of an isogenic, gene-corrected control cell line of the spinocerebellar ataxia type 2 patient-derived iPSC line H271.
27345804	2016	Stem Cell Res	Generation of an isogenic, gene-corrected control cell line of the spinocerebellar ataxia type 2 patient-derived iPSC line H196.
27345434	2016	Brief Funct Genomics	CRISPR-Cas9 technology: applications and human disease modelling.
27345413	2016	Oncogene	FGFR3-TACC3 fusion proteins act as naturally occurring drivers of tumor resistance by functionally substituting for EGFR/ERK signaling.
27344947	2016	Cancer Cell	Epigenetic Perturbations by Arg882-Mutated DNMT3A Potentiate Aberrant Stem Cell Gene-Expression Program and Acute Leukemia Development.
27344519	2016	Curr. Opin. Biotechnol.	Transcriptional regulation with CRISPR-Cas9: principles, advances, and applications.
27343383	2016	Insect Biochem. Mol. Biol.	Functional validation of cadherin as a receptor of Bt toxin Cry1Ac in Helicoverpa armigera utilizing the CRISPR/Cas9 system.
27343062	2016	Virol. J.	HSV-1 tegument protein and the development of its genome editing technology.
27342565	2016	Appl. Environ. Microbiol.	Editing of the Bacillus subtilis Genome by the CRISPR-Cas9 System.
27342128	2016	Cell Biochem. Biophys.	Nucleic Acid-Dependent Conformational Changes in CRISPR-Cas9 Revealed by Site-Directed Spin Labeling.
27342126	2016	Cell Rep	Identification of Zika Virus and Dengue Virus Dependency Factors using Functional Genomics.
27341390	2016	Sci Rep	Precision Modulation of Neurodegenerative Disease-Related Gene Expression in Human iPSC-Derived Neurons.
27341108	2016	PLoS ONE	Targeted HIV-1 Latency Reversal Using CRISPR/Cas9-Derived Transcriptional Activator Systems.
27340770	2016	Bioengineered	Optimization of genome editing through CRISPR-Cas9 engineering.
27340698	2016	mSphere	Candida albicans Gene Deletion with a Transient CRISPR-Cas9 System.
27340177	2016	Genes Dev.	Modeling invasive lobular breast carcinoma by CRISPR/Cas9-mediated somatic genome editing of the mammary gland.
27339038	2016	Microb. Cell Fact.	CRISPR/Cas9 mediated targeted mutagenesis of the fast growing cyanobacterium Synechococcus elongatus UTEX 2973.
27338021	2016	Sci Rep	Different Effects of sgRNA Length on CRISPR-mediated Gene Knockout Efficiency.
27337325	2016	Nature	Science stars of China.
27334590	2016	J. Virol.	cGAS-STING Signaling Regulates Initial Innate Control of Cytomegalovirus Infection.
27334583	2016	J. Virol.	Opposing Roles of Double-Stranded RNA Effector Pathways and Viral Defense Proteins Revealed with CRISPR-Cas9 Knockout Cell Lines and Vaccinia Virus Mutants.
27334272	2016	Genetics	Editing Transgenic DNA Components by Inducible Gene Replacement in Drosophila melanogaster.
27333051	2016	EBioMedicine	Inactivation of the CRL4-CDT2-SET8/p21 ubiquitylation and degradation axis underlies the therapeutic efficacy of pevonedistat in melanoma.
27330993	2016	Genom Data	Isolation and complete genome sequencing of Mimivirus bombay, a Giant Virus in sewage of Mumbai, India.
27330136	2016	Nucleic Acids Res.	Comprehensive analysis of high-throughput screens with HiTSeekR.
27329820	2016	Nat Commun	Integrated genetic and pharmacologic interrogation of rare cancers.
27329784	2016	Brief Funct Genomics	The applications of CRISPR screen in functional genomics.
27329244	2016	Gut	RNF43 germline and somatic mutation in serrated neoplasia pathway and its association with BRAF mutation.
27328773	2016	Cell. Signal.	Ribose 5-phosphate isomerase inhibits LC3 processing and basal autophagy.
27327211	2016	J. Microbiol. Methods	Simplified CRISPR-Cas genome editing for Saccharomyces cerevisiae.
27327046	2016	Yeast	Use of a fluoride channel as a new selection marker for fission yeast plasmids and application to fast genome editing with CRISPR/Cas9.
27325776	2016	Proc. Natl. Acad. Sci. U.S.A.	Versatile in vivo regulation of tumor phenotypes by dCas9-mediated transcriptional perturbation.
27325762	2016	Proc. Natl. Acad. Sci. U.S.A.	Highly efficient primed spacer acquisition from targets destroyed by the Escherichia coli type I-E CRISPR-Cas interfering complex.
27325413	2016	Sci Eng Ethics	CRISPR and the Rebirth of Synthetic Biology.
27325299	2016	Cell Res.	Ligand stimulation of CD95 induces activation of Plk3 followed by phosphorylation of caspase-8.
27325109	2016	Nucleic Acids Res.	Editorial: CRISPR in Nucleic Acids Research.
27324824	2016	Mol Oncol	A novel approach to detect resistance mechanisms reveals FGR as a factor mediating HDAC inhibitor SAHA resistance in B-cell lymphoma.
27321545	2016	Sci Rep	GeLC-MS-based proteomics of Chromobacterium violaceum: comparison of proteome changes elicited by hydrogen peroxide.
27320885	2016	Nan Fang Yi Ke Da Xue Xue Bao	[Effect on Muc2 gene knockdown in Ht29 cells by CRISPR/Cas9 on probiotics-mediated inhibition of E.coli K1 adhesion and invasion].
27320613	2016	Transplant. Proc.	Knockout of Cytidine Monophospho-N-Acetylneuraminic Acid (CMP-NeuAc) Hydroxylase From Porcine Endothelial Cells by a CRISPR System.
27320049	2016	Chembiochem	CRISPR/Cas9: A New Tool for RNA Imaging in Live Cells.
27319316	2016	Nat Commun	Translation control during prolonged mTORC1 inhibition mediated by 4E-BP3.
27318386	2016	Dev. Biol.	Exploring the functions of nonclassical MHC class Ib genes in Xenopus laevis by the CRISPR/Cas9 system.
27318252	2016	Insect Biochem. Mol. Biol.	CRISPR/Cas9 mediated knockout of the abdominal-A homeotic gene in the global pest, diamondback moth (Plutella xylostella).
27318086	2016	Biochem. Biophys. Res. Commun.	Zygote-mediated generation of genome-modified mice using Streptococcus thermophilus 1-derived CRISPR/Cas system.
27317783	2016	G3 (Bethesda)	Expanding CRISPR/Cas9 Genome Editing Capacity in Zebrafish Using SaCas9.
27317429	2016	J. Neurosci. Res.	Combination of the clustered regularly interspaced short palindromic repeats (CRISPR)-associated 9 technique with the piggybac transposon system for mouse in utero electroporation to study cortical development.
27317309	2016	J Genet Genomics	Development of japonica Photo-Sensitive Genic Male Sterile Rice Lines by Editing Carbon Starved Anther Using CRISPR/Cas9.
27315813	2016	Virol Sin	CRISPR-Cas-like system in giant viruses: why MIMIVIRE is not likely to be an adaptive immune system.
27315553	2016	Mol. Cell	CRISPR Outsourcing: Commissioning IHF for Site-Specific Integration of Foreign DNA at the CRISPR Array.
27315426	2016	Integr Biol (Camb)	Pathway-based network modeling finds hidden genes in shRNA screen for regulators of acute lymphoblastic leukemia.
27315329	2016	J. Eukaryot. Microbiol.	Genome Editing by CRISPR/Cas9: A Game Change in the Genetic Manipulation of Protists.
27314131	2016	Nat. Rev. Genet.	Genetically-modified insects to combat vector-borne diseases — curtain rise or fall?
27313592	2016	Front Plant Sci	An Overview of CRISPR-Based Tools and Their Improvements: New Opportunities in Understanding Plant-Pathogen Interactions for Better Crop Protection.
27312504	2016	Methods Cell Biol.	Generation and analysis of zebrafish melanoma models.
27312489	2016	Methods Cell Biol.	Methods to study maternal regulation of germ cell specification in zebrafish.
27311628	2016	Bioessays	Every transcription factor deserves its map: Scaling up epitope tagging of proteins to bypass antibody problems.
27311394	2016	Biotechnol J	Identifying and retargeting transcriptional hot spots in the human genome.
27309802	2016	Nature	The landscape of accessible chromatin in mammalian preimplantation embryos.
27309352	2016	Curr. Opin. Immunol.	Genetic screens to study the immune system in cancer.
27307560	2016	J. Immunol.	Engineering of Isogenic Cells Deficient for MR1 with a CRISPR/Cas9 Lentiviral System: Tools To Study Microbial Antigen Processing and Presentation to Human MR1-Restricted T Cells.
27307441	2016	Proc. Natl. Acad. Sci. U.S.A.	Repair of adjacent single-strand breaks is often accompanied by the formation of tandem sequence duplications in plant genomes.
27306929	2016	mSphere	To Defend or Not To Defend: That's the Question.
27306170	2016	Nature	How iPS cells changed the world.
27305971	2016	Sci Rep	Multigene disruption in undomesticated Bacillus subtilis ATCC 6051a using the CRISPR/Cas9 system.
27305774	2016	Wei Sheng Wu Xue Bao	[Advances in molecular mechanisms of adaptive immunity mediated by type I-E CRISPR/Cas system--A review].
27304954	2016	Int J Mol Sci	Predominant Expression of Hybrid N-Glycans Has Distinct Cellular Roles Relative to Complex and Oligomannose N-Glycans.
27303749	2016	mSphere	CRISPR-Cas and Restriction-Modification Act Additively against Conjugative Antibiotic Resistance Plasmid Transfer in Enterococcus faecalis.
27303717	2016	mSphere	Highly Variable Streptococcus oralis Strains Are Common among Viridans Streptococci Isolated from Primates.
27303695	2016	mSphere	TgATAT-Mediated α-Tubulin Acetylation Is Required for Division of the Protozoan Parasite Toxoplasma gondii.
27303683	2016	mSphere	Viral Determinants of miR-122-Independent Hepatitis C Virus Replication.
27302758	2016	MBio	Viruses Infecting a Freshwater Filamentous Cyanobacterium (Nostoc sp.) Encode a Functional CRISPR Array and a Proteobacterial DNA Polymerase B.
27302525	2016	Nat Commun	Genome editing in butterflies reveals that spalt promotes and Distal-less represses eyespot colour patterns.
27301063	2016	Mol Ther Nucleic Acids	Deciphering relationship between microhomology and in-frame mutation occurrence in human CRISPR-based gene knockout.
27300487	2016	FEBS J.	Prospects and challenges of CRISPR/Cas genome editing for the study and control of neglected vector-borne nematode diseases.
27300134	2016	J. Reprod. Immunol.	Palmitic acid induces interleukin-1β secretion via NLRP3 inflammasomes and inflammatory responses through ROS production in human placental cells.
27299480	2016	Acta Biochim. Pol.	Type III CRISPR complexes from Thermus thermophilus.
27297885	2016	Dev. Biol.	Genetic and biochemical evidence that gastrulation defects in Pofut2 mutants result from defects in ADAMTS9 secretion.
27294364	2016	ACS Synth Biol	C-Brick: A New Standard for Assembly of Biological Parts Using Cpf1.
27291619	2016	Sci Rep	CRISPR/Cas9-induced knockout and knock-in mutations in Chlamydomonas reinhardtii.
27291420	2016	Sci Rep	Hyperlipidemia and hepatitis in liver-specific CREB3L3 knockout mice generated using a one-step CRISPR/Cas9 system.
27288406	2016	J. Biol. Chem.	Combining Single Strand Oligodeoxynucleotides and CRISPR/Cas9 to Correct Gene Mutations in β-Thalassemia-induced Pluripotent Stem Cells.
27285851	2016	J Vis Exp	Designing, Packaging, and Delivery of High Titer CRISPR Retro and Lentiviruses via Stereotaxic Injection.
27285761	2016	Oncotarget	Wnt/β-catenin pathway transactivates microRNA-150 that promotes EMT of colorectal cancer cells by suppressing CREB signaling.
27284167	2016	Science	Molecular recordings by directed CRISPR spacer acquisition.
27283990	2016	Oncotarget	SOX2 is essential for in vivo reprogramming of seminoma-like TCam-2 cells to an embryonal carcinoma-like fate.
27283361	2016	Nat Commun	Genetic dissection of mammalian ERAD through comparative haploid and CRISPR forward genetic screens.
27282953	2016	Nat Commun	Internal guide RNA interactions interfere with Cas9-mediated cleavage.
27281421	2016	Nat. Biotechnol.	Comparing CRISPR and RNAi-based screening technologies.
27281418	2016	Nat. Biotechnol.	The morality and ethics governing CRISPR-Cas9 patents in China.
27281401	2016	Nat. Biotechnol.	CRISPR-edited crops free to enter market, skip regulation.
27281202	2016	Nature	Translation readthrough mitigation.
27281199	2016	Nature	Aberrant PD-L1 expression through 3'-UTR disruption in multiple cancers.
27280977	2016	Nucleic Acids Res.	Probing the impact of chromatin conformation on genome editing tools.
27280971	2016	Curr Gene Ther	AAV Vectorization of DSB-mediated Gene Editing Technologies.
27280787	2016	G3 (Bethesda)	A Combination of CRISPR/Cas9 and Standardized RNAi as a Versatile Platform for the Characterization of Gene Function.
27280696	2016	Curr Opin Chem Biol	Applications of CRISPR-Cas in its natural habitat.
27279606	2016	J. Virol.	Complex Interplay between HIV-1 Capsid and MX2-Independent Alpha Interferon-Induced Antiviral Factors.
27278725	2016	Microbiol. Immunol.	Anti-HIV-1 potency of the CRISPR/Cas9 system insufficient to fully inhibit viral replication.
27277684	2016	Cell Death Dis	Regulation of alternative splicing of Bcl-x by BC200 contributes to breast cancer pathogenesis.
27276708	2016	Oncotarget	Besides an ITIM/SHP-1-dependent pathway, CD22 collaborates with Grb2 and plasma membrane calcium-ATPase in an ITIM/SHP-1-independent pathway of attenuation of Ca2+i signal in B cells.
27276584	2016	FEBS J.	CRISPR guide RNA design for research applications.
27276212	2016	ACS Synth Biol	CRISPR/Cas9-Based Efficient Genome Editing in Clostridium ljungdahlii, an Autotrophic Gas-Fermenting Bacterium.
27274053	2016	Proc. Natl. Acad. Sci. U.S.A.	A scalable strategy for high-throughput GFP tagging of endogenous human proteins.
27273122	2016	Brief Funct Genomics	Applications of the CRISPR/Cas9 system in murine cancer modeling.
27272521	2016	J. Mol. Endocrinol.	CRISPR/Cas9: a breakthrough in generating mouse models for endocrinologists.
27272384	2016	Nat. Biotechnol.	Genome-wide analysis reveals specificities of Cpf1 endonucleases in human cells.
27272125	2016	Hum. Genet.	Genome editing and the next generation of antiviral therapy.
27272006	2016	Transgenic Res.	The growth and reproduction performance of TALEN-mediated β-lactoglobulin-knockout bucks.
27270654	2016	Oncotarget	Crosstalk between osteoprotegerin (OPG), fatty acid synthase (FASN) and, cycloxygenase-2 (COX-2) in breast cancer: implications in carcinogenesis.
27267163	2016	Expert Opin Drug Discov	Genetic susceptibility to rheumatoid arthritis and its implications for novel drug discovery.
27266704	2016	Mol. Cancer	Roles of acid-extruding ion transporters in regulation of breast cancer cell growth in a 3-dimensional microenvironment.
27265874	2016	Cytotherapy	T-cell therapies for HIV: Preclinical successes and current clinical strategies.
27265864	2016	Dev. Biol.	Pharyngeal morphogenesis requires fras1-itga8-dependent epithelial-mesenchymal interaction.
27265842	2016	Wiley Interdiscip Rev Syst Biol Med	CRISPR/Cas9 genome editing throws descriptive 3-D genome folding studies for a loop.
27265769	2016	Nat. Rev. Microbiol.	Advancing microbial sciences by individual-based modelling.
27264557	2016	DNA Repair (Amst.)	DNA polymerase θ (POLQ), double-strand break repair, and cancer.
27263157	2016	Rev Med Suisse	[Not Available].
27262504	2016	J. Biotechnol.	Targeted genome editing in the rare actinomycete Actinoplanes sp. SE50/110 by using the CRISPR/Cas9 System.
27261202	2016	DNA Repair (Amst.)	The democratization of gene editing: Insights from site-specific cleavage and double-strand break repair.
27261176	2016	Anal. Biochem.	Genome-scale CRISPR pooled screens.
27261098	2016	Fly (Austin)	Targeted genetics in Drosophila cell lines: Inserting single transgenes in vitro.
27260361	2016	Appl. Environ. Microbiol.	Development of a CRISPR-Cas9 Tool Kit for Comprehensive Engineering of Bacillus subtilis.
